year,artist,title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,success
2017,FUTURE,All Da Smoke,1wWRtPIKD7ZNvtsrzLyTev,0.893,0.583,0.0,-6.862,1.0,0.341,0.0265,1.33e-05,0.149,0.115,147.0,audio_features,1wWRtPIKD7ZNvtsrzLyTev,spotify:track:1wWRtPIKD7ZNvtsrzLyTev,https://api.spotify.com/v1/tracks/1wWRtPIKD7ZNvtsrzLyTev,https://api.spotify.com/v1/audio-analysis/1wWRtPIKD7ZNvtsrzLyTev,204960.0,4.0,1.0
2017,CHRIS BROWN,High End,6FwiZxKXipsyGw2CVZOzol,0.725,0.503,10.0,-5.646,1.0,0.209,0.0144,1.52e-06,0.124,0.0636,153.047,audio_features,6FwiZxKXipsyGw2CVZOzol,spotify:track:6FwiZxKXipsyGw2CVZOzol,https://api.spotify.com/v1/tracks/6FwiZxKXipsyGw2CVZOzol,https://api.spotify.com/v1/audio-analysis/6FwiZxKXipsyGw2CVZOzol,202214.0,4.0,1.0
2017,LIN-MANUEL MIRANDA,Almost Like Praying,3dskm5fAe8OkBtM9E0VVWx,0.471,0.791,5.0,-3.373,0.0,0.238,0.0198,0.0,0.232,0.507,188.36,audio_features,3dskm5fAe8OkBtM9E0VVWx,spotify:track:3dskm5fAe8OkBtM9E0VVWx,https://api.spotify.com/v1/tracks/3dskm5fAe8OkBtM9E0VVWx,https://api.spotify.com/v1/audio-analysis/3dskm5fAe8OkBtM9E0VVWx,200457.0,4.0,1.0
2017,KANE BROWN,Heaven,1HXy5I3HTWq8OvxCn0z7G7,0.677,0.556,9.0,-6.544,1.0,0.0306,0.263,0.0,0.105,0.521,80.009,audio_features,1HXy5I3HTWq8OvxCn0z7G7,spotify:track:1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/tracks/1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/audio-analysis/1HXy5I3HTWq8OvxCn0z7G7,179507.0,4.0,1.0
2017,GUCCI MANE,Stunting Aint Nuthin,17DjWsC0G9YQtAiepG3c5v,0.86,0.71,7.0,-5.705,1.0,0.285,0.177,0.0,0.0865,0.764,122.993,audio_features,17DjWsC0G9YQtAiepG3c5v,spotify:track:17DjWsC0G9YQtAiepG3c5v,https://api.spotify.com/v1/tracks/17DjWsC0G9YQtAiepG3c5v,https://api.spotify.com/v1/audio-analysis/17DjWsC0G9YQtAiepG3c5v,316053.0,4.0,1.0
2017,PLIES,Real Hitta,1fnRwgZLgAYMM1dVL1oqwG,0.559,0.531,10.0,-6.981,0.0,0.404,0.0137,0.0,0.293,0.333,144.367,audio_features,1fnRwgZLgAYMM1dVL1oqwG,spotify:track:1fnRwgZLgAYMM1dVL1oqwG,https://api.spotify.com/v1/tracks/1fnRwgZLgAYMM1dVL1oqwG,https://api.spotify.com/v1/audio-analysis/1fnRwgZLgAYMM1dVL1oqwG,231674.0,4.0,1.0
2017,MARIAN HILL,Down,5eCkuGPZNl4mISFNPgr3Dd,0.678,0.357,0.0,-14.712,0.0,0.128,0.675,0.00569,0.124,0.0661,113.301,audio_features,5eCkuGPZNl4mISFNPgr3Dd,spotify:track:5eCkuGPZNl4mISFNPgr3Dd,https://api.spotify.com/v1/tracks/5eCkuGPZNl4mISFNPgr3Dd,https://api.spotify.com/v1/audio-analysis/5eCkuGPZNl4mISFNPgr3Dd,197773.0,5.0,1.0
2017,CHRIS BROWN,Party,1KhljCoJ2TgDEldnnfTHHc,0.762,0.576,1.0,-4.951,0.0,0.0829,0.0556,0.0,0.0866,0.316,142.096,audio_features,1KhljCoJ2TgDEldnnfTHHc,spotify:track:1KhljCoJ2TgDEldnnfTHHc,https://api.spotify.com/v1/tracks/1KhljCoJ2TgDEldnnfTHHc,https://api.spotify.com/v1/audio-analysis/1KhljCoJ2TgDEldnnfTHHc,221178.0,4.0,1.0
2017,BEBE REXHA,I Got You,2jB9QaPJyVdz2Q0Va8rrnU,0.606,0.887,9.0,-4.782,0.0,0.052,0.0498,3.47e-06,0.0958,0.349,97.972,audio_features,2jB9QaPJyVdz2Q0Va8rrnU,spotify:track:2jB9QaPJyVdz2Q0Va8rrnU,https://api.spotify.com/v1/tracks/2jB9QaPJyVdz2Q0Va8rrnU,https://api.spotify.com/v1/audio-analysis/2jB9QaPJyVdz2Q0Va8rrnU,191787.0,4.0,1.0
2017,BIG SEAN,Moves,0Fv5N0cHBsl4bzCbollCAS,0.812,0.522,2.0,-5.287,1.0,0.257,0.0433,0.0,0.154,0.38,75.524,audio_features,0Fv5N0cHBsl4bzCbollCAS,spotify:track:0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,142907.0,4.0,1.0
2017,THE CHAINSMOKERS,Paris,15vzANxN8G9wWfwAJLLMCg,0.646,0.644,2.0,-6.763,1.0,0.031,0.0243,0.0,0.0888,0.251,99.999,audio_features,15vzANxN8G9wWfwAJLLMCg,spotify:track:15vzANxN8G9wWfwAJLLMCg,https://api.spotify.com/v1/tracks/15vzANxN8G9wWfwAJLLMCg,https://api.spotify.com/v1/audio-analysis/15vzANxN8G9wWfwAJLLMCg,221520.0,4.0,1.0
2017,CHRIS YOUNG,Sober Saturday Night,081t95JRuDUrQYSS3h8iKk,0.477,0.672,1.0,-5.234,1.0,0.0306,0.049,0.0,0.355,0.263,139.864,audio_features,081t95JRuDUrQYSS3h8iKk,spotify:track:081t95JRuDUrQYSS3h8iKk,https://api.spotify.com/v1/tracks/081t95JRuDUrQYSS3h8iKk,https://api.spotify.com/v1/audio-analysis/081t95JRuDUrQYSS3h8iKk,194560.0,4.0,1.0
2017,GUCCI MANE,Both,34xlXbZ4Ws3GGpUKeimDu5,0.844,0.616,1.0,-5.2,1.0,0.161,0.0084,0.0,0.121,0.188,160.024,audio_features,34xlXbZ4Ws3GGpUKeimDu5,spotify:track:34xlXbZ4Ws3GGpUKeimDu5,https://api.spotify.com/v1/tracks/34xlXbZ4Ws3GGpUKeimDu5,https://api.spotify.com/v1/audio-analysis/34xlXbZ4Ws3GGpUKeimDu5,180753.0,4.0,1.0
2017,SIA,Helium,4S6fv0puLCsfYjyBTPDb9k,0.42,0.396,4.0,-6.678,1.0,0.0296,0.551,0.0,0.0708,0.132,136.849,audio_features,4S6fv0puLCsfYjyBTPDb9k,spotify:track:4S6fv0puLCsfYjyBTPDb9k,https://api.spotify.com/v1/tracks/4S6fv0puLCsfYjyBTPDb9k,https://api.spotify.com/v1/audio-analysis/4S6fv0puLCsfYjyBTPDb9k,252320.0,4.0,1.0
2017,LUKE BRYAN,Fast,2gYiCTytrSRtuaHP1Nac6u,0.548,0.901,0.0,-2.637,0.0,0.0453,0.2,0.0,0.1,0.557,145.953,audio_features,2gYiCTytrSRtuaHP1Nac6u,spotify:track:2gYiCTytrSRtuaHP1Nac6u,https://api.spotify.com/v1/tracks/2gYiCTytrSRtuaHP1Nac6u,https://api.spotify.com/v1/audio-analysis/2gYiCTytrSRtuaHP1Nac6u,206213.0,4.0,1.0
2017,JASON ALDEAN,Any Ol Barstool,4T5Z4mbTe7kuGqgLpaRtTh,0.536,0.722,4.0,-4.163,1.0,0.0284,0.312,0.0,0.117,0.499,143.78,audio_features,4T5Z4mbTe7kuGqgLpaRtTh,spotify:track:4T5Z4mbTe7kuGqgLpaRtTh,https://api.spotify.com/v1/tracks/4T5Z4mbTe7kuGqgLpaRtTh,https://api.spotify.com/v1/audio-analysis/4T5Z4mbTe7kuGqgLpaRtTh,203293.0,4.0,1.0
2017,ROMEO SANTOS,Heroe Favorito,6BdAwMv1YorLfkBWlE493X,0.799,0.655,1.0,-6.34,1.0,0.0485,0.659,0.0,0.135,0.82,128.038,audio_features,6BdAwMv1YorLfkBWlE493X,spotify:track:6BdAwMv1YorLfkBWlE493X,https://api.spotify.com/v1/tracks/6BdAwMv1YorLfkBWlE493X,https://api.spotify.com/v1/audio-analysis/6BdAwMv1YorLfkBWlE493X,239824.0,4.0,1.0
2017,BRANTLEY GILBERT,The Weekend,48tAdjG4ng2JfECa7OQujk,0.511,0.812,6.0,-4.763,0.0,0.0464,0.0496,1.64e-06,0.0829,0.692,81.992,audio_features,48tAdjG4ng2JfECa7OQujk,spotify:track:48tAdjG4ng2JfECa7OQujk,https://api.spotify.com/v1/tracks/48tAdjG4ng2JfECa7OQujk,https://api.spotify.com/v1/audio-analysis/48tAdjG4ng2JfECa7OQujk,187760.0,4.0,1.0
2017,KALEO,Way Down We Go,0y1QJc3SJVPKJ1OvFmFqe6,0.489,0.505,10.0,-8.022,0.0,0.117,0.579,0.000333,0.104,0.337,163.255,audio_features,0y1QJc3SJVPKJ1OvFmFqe6,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/tracks/0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/audio-analysis/0y1QJc3SJVPKJ1OvFmFqe6,213707.0,4.0,1.0
2017,PARTYNEXTDOOR,Not Nice,4STaHtfguDMkWbPEo6Fwcx,0.598,0.496,0.0,-9.309,1.0,0.0804,0.0253,0.00132,0.12,0.725,128.06,audio_features,4STaHtfguDMkWbPEo6Fwcx,spotify:track:4STaHtfguDMkWbPEo6Fwcx,https://api.spotify.com/v1/tracks/4STaHtfguDMkWbPEo6Fwcx,https://api.spotify.com/v1/audio-analysis/4STaHtfguDMkWbPEo6Fwcx,202661.0,4.0,1.0
2017,KODAK BLACK,Everything 1K,6bx1Wi1KZRkynuMTYrOhFb,0.517,0.61,1.0,-6.373,1.0,0.372,0.153,0.0,0.416,0.163,135.498,audio_features,6bx1Wi1KZRkynuMTYrOhFb,spotify:track:6bx1Wi1KZRkynuMTYrOhFb,https://api.spotify.com/v1/tracks/6bx1Wi1KZRkynuMTYrOhFb,https://api.spotify.com/v1/audio-analysis/6bx1Wi1KZRkynuMTYrOhFb,186593.0,4.0,1.0
2017,ARIANA GRANDE,Everyday,6yL2kTsdVwYnGwPkKGtMd5,0.637,0.733,7.0,-4.413,0.0,0.0563,0.0149,0.0,0.162,0.431,131.004,audio_features,6yL2kTsdVwYnGwPkKGtMd5,spotify:track:6yL2kTsdVwYnGwPkKGtMd5,https://api.spotify.com/v1/tracks/6yL2kTsdVwYnGwPkKGtMd5,https://api.spotify.com/v1/audio-analysis/6yL2kTsdVwYnGwPkKGtMd5,194840.0,4.0,1.0
2017,LAUREN ALAINA,Road Less Traveled,4nxgA1nvXvTkmsBY0vJV57,0.611,0.886,0.0,-4.673,1.0,0.0343,0.0551,1.1e-06,0.247,0.27,112.988,audio_features,4nxgA1nvXvTkmsBY0vJV57,spotify:track:4nxgA1nvXvTkmsBY0vJV57,https://api.spotify.com/v1/tracks/4nxgA1nvXvTkmsBY0vJV57,https://api.spotify.com/v1/audio-analysis/4nxgA1nvXvTkmsBY0vJV57,216267.0,4.0,1.0
2017,HEY VIOLET,Guys My Age,0Xm8tw6qikotb8FAOZ2ks7,0.69,0.663,8.0,-5.248,0.0,0.0352,0.106,0.0,0.0659,0.285,122.041,audio_features,0Xm8tw6qikotb8FAOZ2ks7,spotify:track:0Xm8tw6qikotb8FAOZ2ks7,https://api.spotify.com/v1/tracks/0Xm8tw6qikotb8FAOZ2ks7,https://api.spotify.com/v1/audio-analysis/0Xm8tw6qikotb8FAOZ2ks7,213695.0,4.0,1.0
2017,NICK JONAS,Bom Bidi Bom,4PxDHEEyHgYC6NUgqMtDFy,0.712,0.511,6.0,-5.723,1.0,0.0447,0.136,0.0,0.133,0.182,87.007,audio_features,4PxDHEEyHgYC6NUgqMtDFy,spotify:track:4PxDHEEyHgYC6NUgqMtDFy,https://api.spotify.com/v1/tracks/4PxDHEEyHgYC6NUgqMtDFy,https://api.spotify.com/v1/audio-analysis/4PxDHEEyHgYC6NUgqMtDFy,214760.0,4.0,1.0
2017,MICHAEL RAY,Think A Little Less,4JjIIBNoho0V2gZjH4nEzR,0.521,0.805,9.0,-4.481,1.0,0.0289,0.124,0.000219,0.33,0.527,141.967,audio_features,4JjIIBNoho0V2gZjH4nEzR,spotify:track:4JjIIBNoho0V2gZjH4nEzR,https://api.spotify.com/v1/tracks/4JjIIBNoho0V2gZjH4nEzR,https://api.spotify.com/v1/audio-analysis/4JjIIBNoho0V2gZjH4nEzR,176987.0,4.0,1.0
2017,RAE SREMMURD,Swang,6mapJIPnQ23RTAevUoE0DL,0.681,0.314,8.0,-9.319,1.0,0.0581,0.2,9.82e-06,0.1,0.166,139.992,audio_features,6mapJIPnQ23RTAevUoE0DL,spotify:track:6mapJIPnQ23RTAevUoE0DL,https://api.spotify.com/v1/tracks/6mapJIPnQ23RTAevUoE0DL,https://api.spotify.com/v1/audio-analysis/6mapJIPnQ23RTAevUoE0DL,208120.0,4.0,1.0
