danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,success
0.308,0.41,1.0,-20.083,1.0,0.0515,0.0312,0.0,0.331,0.146,70.795,audio_features,1mOTFVMRzOL3ZFq2SiK4pw,spotify:track:1mOTFVMRzOL3ZFq2SiK4pw,https://api.spotify.com/v1/tracks/1mOTFVMRzOL3ZFq2SiK4pw,https://api.spotify.com/v1/audio-analysis/1mOTFVMRzOL3ZFq2SiK4pw,34462.0,4.0,0.0
0.819,0.275,9.0,-10.206,0.0,0.716,0.883,0.0,0.117,0.741,99.34,audio_features,6kUeKT7YTUxT9w950j3O0w,spotify:track:6kUeKT7YTUxT9w950j3O0w,https://api.spotify.com/v1/tracks/6kUeKT7YTUxT9w950j3O0w,https://api.spotify.com/v1/audio-analysis/6kUeKT7YTUxT9w950j3O0w,33265.0,3.0,0.0
0.304,0.2,2.0,-17.325,1.0,0.0513,0.959,0.847,0.107,0.235,73.295,audio_features,3ne3GTK9kYs8GMGk26hNGJ,spotify:track:3ne3GTK9kYs8GMGk26hNGJ,https://api.spotify.com/v1/tracks/3ne3GTK9kYs8GMGk26hNGJ,https://api.spotify.com/v1/audio-analysis/3ne3GTK9kYs8GMGk26hNGJ,514613.0,4.0,0.0
0.219,0.329,2.0,-11.139,1.0,0.033,0.802,0.935,0.15,0.321,116.845,audio_features,27OFwAmcAGH6XLSLCKA2iT,spotify:track:27OFwAmcAGH6XLSLCKA2iT,https://api.spotify.com/v1/tracks/27OFwAmcAGH6XLSLCKA2iT,https://api.spotify.com/v1/audio-analysis/27OFwAmcAGH6XLSLCKA2iT,159996.0,4.0,0.0
0.241,0.74,9.0,-10.808,1.0,0.0519,0.00598,0.083,0.0929,0.445,92.55,audio_features,09fcb9SVX9icDT0bqihQBE,spotify:track:09fcb9SVX9icDT0bqihQBE,https://api.spotify.com/v1/tracks/09fcb9SVX9icDT0bqihQBE,https://api.spotify.com/v1/audio-analysis/09fcb9SVX9icDT0bqihQBE,123560.0,4.0,0.0
0.811,0.678,11.0,-7.092,0.0,0.328,0.0345,0.0,0.351,0.525,83.997,audio_features,7EbujvW2v5ATnlLJ7XyIBU,spotify:track:7EbujvW2v5ATnlLJ7XyIBU,https://api.spotify.com/v1/tracks/7EbujvW2v5ATnlLJ7XyIBU,https://api.spotify.com/v1/audio-analysis/7EbujvW2v5ATnlLJ7XyIBU,241453.0,4.0,0.0
0.526,0.429,1.0,-10.382,1.0,0.13,0.236,0.000456,0.11,0.0548,123.862,audio_features,5odinvHa3W2Vb2iBX1f6am,spotify:track:5odinvHa3W2Vb2iBX1f6am,https://api.spotify.com/v1/tracks/5odinvHa3W2Vb2iBX1f6am,https://api.spotify.com/v1/audio-analysis/5odinvHa3W2Vb2iBX1f6am,678483.0,4.0,0.0
0.699,0.753,5.0,-8.415,1.0,0.0308,0.0293,0.00147,0.0878,0.864,90.35,audio_features,49nVRoNVjtJHmGxJhw4DNl,spotify:track:49nVRoNVjtJHmGxJhw4DNl,https://api.spotify.com/v1/tracks/49nVRoNVjtJHmGxJhw4DNl,https://api.spotify.com/v1/audio-analysis/49nVRoNVjtJHmGxJhw4DNl,179747.0,4.0,0.0
0.675,0.406,1.0,-16.788,1.0,0.925,0.835,0.0,0.364,0.563,95.575,audio_features,2bSV2lUv9iB1LaMcSEHLjJ,spotify:track:2bSV2lUv9iB1LaMcSEHLjJ,https://api.spotify.com/v1/tracks/2bSV2lUv9iB1LaMcSEHLjJ,https://api.spotify.com/v1/audio-analysis/2bSV2lUv9iB1LaMcSEHLjJ,89320.0,4.0,0.0
0.547,0.721,4.0,-4.682,1.0,0.0308,0.285,0.0247,0.178,0.385,100.008,audio_features,4tqtENv9si93lCKR5V4qiy,spotify:track:4tqtENv9si93lCKR5V4qiy,https://api.spotify.com/v1/tracks/4tqtENv9si93lCKR5V4qiy,https://api.spotify.com/v1/audio-analysis/4tqtENv9si93lCKR5V4qiy,235767.0,4.0,0.0
0.308,0.194,1.0,-16.31,1.0,0.0364,0.866,0.411,0.257,0.115,93.598,audio_features,0GhUym6E9kRn0D01vLyNPd,spotify:track:0GhUym6E9kRn0D01vLyNPd,https://api.spotify.com/v1/tracks/0GhUym6E9kRn0D01vLyNPd,https://api.spotify.com/v1/audio-analysis/0GhUym6E9kRn0D01vLyNPd,321653.0,4.0,0.0
0.702,0.379,9.0,-15.729,0.0,0.825,0.443,0.0,0.509,0.698,125.478,audio_features,54mRVJtXDJdfHTUarB4HE9,spotify:track:54mRVJtXDJdfHTUarB4HE9,https://api.spotify.com/v1/tracks/54mRVJtXDJdfHTUarB4HE9,https://api.spotify.com/v1/audio-analysis/54mRVJtXDJdfHTUarB4HE9,194640.0,3.0,0.0
0.321,0.896,2.0,-25.47,1.0,0.0659,0.956,0.778,0.47,0.0271,115.264,audio_features,4WCMJFfv4gfJaYPQgk0UAO,spotify:track:4WCMJFfv4gfJaYPQgk0UAO,https://api.spotify.com/v1/tracks/4WCMJFfv4gfJaYPQgk0UAO,https://api.spotify.com/v1/audio-analysis/4WCMJFfv4gfJaYPQgk0UAO,132316.0,4.0,0.0
0.228,0.969,11.0,-1.969,0.0,0.132,1.96e-06,0.819,0.336,0.172,108.737,audio_features,2D1EbLp8cWjtuE7dH3GSWE,spotify:track:2D1EbLp8cWjtuE7dH3GSWE,https://api.spotify.com/v1/tracks/2D1EbLp8cWjtuE7dH3GSWE,https://api.spotify.com/v1/audio-analysis/2D1EbLp8cWjtuE7dH3GSWE,163554.0,3.0,0.0
0.787,0.525,5.0,-10.421,0.0,0.0281,0.395,2.76e-06,0.142,0.695,124.02,audio_features,2uGGxnggUsoqn3nGhtM37L,spotify:track:2uGGxnggUsoqn3nGhtM37L,https://api.spotify.com/v1/tracks/2uGGxnggUsoqn3nGhtM37L,https://api.spotify.com/v1/audio-analysis/2uGGxnggUsoqn3nGhtM37L,269067.0,4.0,0.0
0.637,0.363,0.0,-12.741,0.0,0.913,0.391,0.0,0.0975,0.501,74.191,audio_features,6rccGXY85eFU98qpQnnMYX,spotify:track:6rccGXY85eFU98qpQnnMYX,https://api.spotify.com/v1/tracks/6rccGXY85eFU98qpQnnMYX,https://api.spotify.com/v1/audio-analysis/6rccGXY85eFU98qpQnnMYX,96447.0,4.0,0.0
0.596,0.599,7.0,-11.942,1.0,0.0335,0.567,0.235,0.335,0.793,99.781,audio_features,4gmf3u9ecWPoY7m9UYaRtm,spotify:track:4gmf3u9ecWPoY7m9UYaRtm,https://api.spotify.com/v1/tracks/4gmf3u9ecWPoY7m9UYaRtm,https://api.spotify.com/v1/audio-analysis/4gmf3u9ecWPoY7m9UYaRtm,304600.0,4.0,0.0
0.65,0.626,2.0,-9.474,0.0,0.0278,0.309,0.00173,0.0961,0.762,90.081,audio_features,1p2Fax49qGH2r47COhs1rq,spotify:track:1p2Fax49qGH2r47COhs1rq,https://api.spotify.com/v1/tracks/1p2Fax49qGH2r47COhs1rq,https://api.spotify.com/v1/audio-analysis/1p2Fax49qGH2r47COhs1rq,206760.0,4.0,0.0
0.75,0.271,7.0,-16.032,1.0,0.959,0.632,0.0,0.262,0.197,64.042,audio_features,2Xtj1vtLZtuMTVpgdXR9ui,spotify:track:2Xtj1vtLZtuMTVpgdXR9ui,https://api.spotify.com/v1/tracks/2Xtj1vtLZtuMTVpgdXR9ui,https://api.spotify.com/v1/audio-analysis/2Xtj1vtLZtuMTVpgdXR9ui,167071.0,4.0,0.0
0.547,0.883,0.0,-5.459,1.0,0.0333,0.53,0.0,0.0794,0.679,135.378,audio_features,0KGMyE4HIQZJlaNpLzvvV7,spotify:track:0KGMyE4HIQZJlaNpLzvvV7,https://api.spotify.com/v1/tracks/0KGMyE4HIQZJlaNpLzvvV7,https://api.spotify.com/v1/audio-analysis/0KGMyE4HIQZJlaNpLzvvV7,160853.0,4.0,0.0
0.636,0.212,7.0,-12.326,1.0,0.176,0.843,4.66e-06,0.129,0.529,129.216,audio_features,7uMvguIqzZHftqvgFfLpAv,spotify:track:7uMvguIqzZHftqvgFfLpAv,https://api.spotify.com/v1/tracks/7uMvguIqzZHftqvgFfLpAv,https://api.spotify.com/v1/audio-analysis/7uMvguIqzZHftqvgFfLpAv,207109.0,4.0,0.0
0.701,0.931,8.0,-0.945,0.0,0.243,0.238,0.0,0.194,0.362,79.996,audio_features,0s8QjCX2PHZU0OkJAwUAep,spotify:track:0s8QjCX2PHZU0OkJAwUAep,https://api.spotify.com/v1/tracks/0s8QjCX2PHZU0OkJAwUAep,https://api.spotify.com/v1/audio-analysis/0s8QjCX2PHZU0OkJAwUAep,241587.0,4.0,0.0
0.556,0.665,4.0,-10.542,0.0,0.0392,0.0026,0.905,0.105,0.139,124.012,audio_features,3ZMjYPRgliB7DFCYw7OhIC,spotify:track:3ZMjYPRgliB7DFCYw7OhIC,https://api.spotify.com/v1/tracks/3ZMjYPRgliB7DFCYw7OhIC,https://api.spotify.com/v1/audio-analysis/3ZMjYPRgliB7DFCYw7OhIC,455001.0,4.0,0.0
0.442,0.647,4.0,-29.21,0.0,0.145,0.412,0.28,0.397,0.0408,102.114,audio_features,0e3QAzozGJupE1ohxg2Xu6,spotify:track:0e3QAzozGJupE1ohxg2Xu6,https://api.spotify.com/v1/tracks/0e3QAzozGJupE1ohxg2Xu6,https://api.spotify.com/v1/audio-analysis/0e3QAzozGJupE1ohxg2Xu6,91093.0,3.0,0.0
0.694,0.293,5.0,-22.78,0.0,0.916,0.783,0.0,0.174,0.476,130.663,audio_features,2bdZPidMXrlL2Z5flG9y0I,spotify:track:2bdZPidMXrlL2Z5flG9y0I,https://api.spotify.com/v1/tracks/2bdZPidMXrlL2Z5flG9y0I,https://api.spotify.com/v1/audio-analysis/2bdZPidMXrlL2Z5flG9y0I,351215.0,1.0,0.0
0.279,0.0727,9.0,-20.876,1.0,0.0421,0.92,0.803,0.188,0.203,130.693,audio_features,6YwaMKbc26qFjHMKSgV3Z2,spotify:track:6YwaMKbc26qFjHMKSgV3Z2,https://api.spotify.com/v1/tracks/6YwaMKbc26qFjHMKSgV3Z2,https://api.spotify.com/v1/audio-analysis/6YwaMKbc26qFjHMKSgV3Z2,224760.0,4.0,0.0
0.436,0.322,5.0,-13.667,1.0,0.0343,0.113,0.0188,0.388,0.342,121.749,audio_features,3yZ3pNcM8NSlZ0mK04FANY,spotify:track:3yZ3pNcM8NSlZ0mK04FANY,https://api.spotify.com/v1/tracks/3yZ3pNcM8NSlZ0mK04FANY,https://api.spotify.com/v1/audio-analysis/3yZ3pNcM8NSlZ0mK04FANY,133572.0,4.0,0.0
0.708,0.408,2.0,-9.656,0.0,0.934,0.315,0.0,0.372,0.532,111.16,audio_features,2aDRjeGrBL3Evj34FQZijh,spotify:track:2aDRjeGrBL3Evj34FQZijh,https://api.spotify.com/v1/tracks/2aDRjeGrBL3Evj34FQZijh,https://api.spotify.com/v1/audio-analysis/2aDRjeGrBL3Evj34FQZijh,129567.0,3.0,0.0
0.795,0.707,2.0,-10.442,1.0,0.0535,4.53e-05,0.823,0.096,0.314,126.011,audio_features,2y4WKXnVQYo9JNlpLKjTnx,spotify:track:2y4WKXnVQYo9JNlpLKjTnx,https://api.spotify.com/v1/tracks/2y4WKXnVQYo9JNlpLKjTnx,https://api.spotify.com/v1/audio-analysis/2y4WKXnVQYo9JNlpLKjTnx,434400.0,4.0,0.0
0.736,0.322,1.0,-15.437,1.0,0.967,0.494,0.0,0.228,0.186,85.594,audio_features,4n4THyuxdpYogMZcH9e30z,spotify:track:4n4THyuxdpYogMZcH9e30z,https://api.spotify.com/v1/tracks/4n4THyuxdpYogMZcH9e30z,https://api.spotify.com/v1/audio-analysis/4n4THyuxdpYogMZcH9e30z,102199.0,4.0,0.0
0.239,0.0155,4.0,-31.824,1.0,0.0374,0.985,0.921,0.0628,0.0384,79.809,audio_features,06MCKdEOmvhl8SWEkLCVkL,spotify:track:06MCKdEOmvhl8SWEkLCVkL,https://api.spotify.com/v1/tracks/06MCKdEOmvhl8SWEkLCVkL,https://api.spotify.com/v1/audio-analysis/06MCKdEOmvhl8SWEkLCVkL,392333.0,4.0,0.0
0.748,0.229,10.0,-21.357,0.0,0.957,0.479,0.0,0.424,0.421,58.542,audio_features,68p59N3uDAiwaX7z0o1YF9,spotify:track:68p59N3uDAiwaX7z0o1YF9,https://api.spotify.com/v1/tracks/68p59N3uDAiwaX7z0o1YF9,https://api.spotify.com/v1/audio-analysis/68p59N3uDAiwaX7z0o1YF9,97700.0,4.0,0.0
0.628,0.328,1.0,-14.786,1.0,0.954,0.785,0.0,0.0942,0.648,171.898,audio_features,3zDxoTaQJuguiKFdBvHRr7,spotify:track:3zDxoTaQJuguiKFdBvHRr7,https://api.spotify.com/v1/tracks/3zDxoTaQJuguiKFdBvHRr7,https://api.spotify.com/v1/audio-analysis/3zDxoTaQJuguiKFdBvHRr7,126000.0,4.0,0.0
0.691,0.189,9.0,-10.12,1.0,0.911,0.476,0.0029,0.111,0.487,141.348,audio_features,6zHVZE9RAhWGIjxzhPAfDY,spotify:track:6zHVZE9RAhWGIjxzhPAfDY,https://api.spotify.com/v1/tracks/6zHVZE9RAhWGIjxzhPAfDY,https://api.spotify.com/v1/audio-analysis/6zHVZE9RAhWGIjxzhPAfDY,36130.0,3.0,0.0
0.388,0.473,7.0,-7.538,1.0,0.0376,0.068,1.08e-05,0.289,0.221,123.341,audio_features,517xn2Z9s8eWzdjs7rv36Y,spotify:track:517xn2Z9s8eWzdjs7rv36Y,https://api.spotify.com/v1/tracks/517xn2Z9s8eWzdjs7rv36Y,https://api.spotify.com/v1/audio-analysis/517xn2Z9s8eWzdjs7rv36Y,307316.0,4.0,0.0
0.47,0.223,7.0,-18.256,0.0,0.0549,0.973,0.00974,0.145,0.629,123.041,audio_features,6fxsaSSNEoAvIMU4IdxPyH,spotify:track:6fxsaSSNEoAvIMU4IdxPyH,https://api.spotify.com/v1/tracks/6fxsaSSNEoAvIMU4IdxPyH,https://api.spotify.com/v1/audio-analysis/6fxsaSSNEoAvIMU4IdxPyH,101093.0,4.0,0.0
0.225,0.703,4.0,-11.867,0.0,0.0366,0.215,0.0674,0.301,0.566,141.955,audio_features,4rWD7NijmB3Bh86Zxd3sfu,spotify:track:4rWD7NijmB3Bh86Zxd3sfu,https://api.spotify.com/v1/tracks/4rWD7NijmB3Bh86Zxd3sfu,https://api.spotify.com/v1/audio-analysis/4rWD7NijmB3Bh86Zxd3sfu,128490.0,3.0,0.0
0.321,0.194,11.0,-20.588,1.0,0.0369,0.987,0.858,0.0705,0.0463,102.183,audio_features,70a5nWJU7dajEIPpR4HCSB,spotify:track:70a5nWJU7dajEIPpR4HCSB,https://api.spotify.com/v1/tracks/70a5nWJU7dajEIPpR4HCSB,https://api.spotify.com/v1/audio-analysis/70a5nWJU7dajEIPpR4HCSB,261987.0,3.0,0.0
0.522,0.686,10.0,-11.235,1.0,0.943,0.992,0.337,0.456,0.364,80.258,audio_features,0AiVs4g1AUpXr50JIgT5lX,spotify:track:0AiVs4g1AUpXr50JIgT5lX,https://api.spotify.com/v1/tracks/0AiVs4g1AUpXr50JIgT5lX,https://api.spotify.com/v1/audio-analysis/0AiVs4g1AUpXr50JIgT5lX,1475214.0,4.0,0.0
0.715,0.276,9.0,-15.723,0.0,0.95,0.39,0.0,0.346,0.83,129.617,audio_features,5TifH1fZLvpW7SIgtxZoE0,spotify:track:5TifH1fZLvpW7SIgtxZoE0,https://api.spotify.com/v1/tracks/5TifH1fZLvpW7SIgtxZoE0,https://api.spotify.com/v1/audio-analysis/5TifH1fZLvpW7SIgtxZoE0,36116.0,3.0,0.0
0.719,0.225,10.0,-10.908,0.0,0.91,0.286,0.0,0.116,0.326,128.008,audio_features,0GZTicKfA6NPU9bYNHko3c,spotify:track:0GZTicKfA6NPU9bYNHko3c,https://api.spotify.com/v1/tracks/0GZTicKfA6NPU9bYNHko3c,https://api.spotify.com/v1/audio-analysis/0GZTicKfA6NPU9bYNHko3c,130100.0,4.0,0.0
0.656,0.947,11.0,-5.572,1.0,0.0513,0.0883,1.54e-05,0.324,0.909,127.884,audio_features,75vqwEI1gJpiSmmukxLlGn,spotify:track:75vqwEI1gJpiSmmukxLlGn,https://api.spotify.com/v1/tracks/75vqwEI1gJpiSmmukxLlGn,https://api.spotify.com/v1/audio-analysis/75vqwEI1gJpiSmmukxLlGn,156307.0,4.0,0.0
0.717,0.41,1.0,-13.423,1.0,0.856,0.866,2.96e-06,0.112,0.511,129.423,audio_features,4VXphVCvriAi8rgbnXMqrM,spotify:track:4VXphVCvriAi8rgbnXMqrM,https://api.spotify.com/v1/tracks/4VXphVCvriAi8rgbnXMqrM,https://api.spotify.com/v1/audio-analysis/4VXphVCvriAi8rgbnXMqrM,170411.0,3.0,0.0
0.245,0.0342,10.0,-27.227,1.0,0.0584,0.995,0.871,0.108,0.0831,85.645,audio_features,5T5Quwsk27D1WSHGuynG2Z,spotify:track:5T5Quwsk27D1WSHGuynG2Z,https://api.spotify.com/v1/tracks/5T5Quwsk27D1WSHGuynG2Z,https://api.spotify.com/v1/audio-analysis/5T5Quwsk27D1WSHGuynG2Z,279173.0,4.0,0.0
0.763,0.745,11.0,-10.211,0.0,0.0557,0.0567,0.00518,0.0744,0.964,126.469,audio_features,0vCjzto5hyeci68dqFQ2jo,spotify:track:0vCjzto5hyeci68dqFQ2jo,https://api.spotify.com/v1/tracks/0vCjzto5hyeci68dqFQ2jo,https://api.spotify.com/v1/audio-analysis/0vCjzto5hyeci68dqFQ2jo,325251.0,4.0,0.0
0.196,0.164,0.0,-19.284,1.0,0.0448,0.921,0.275,0.0869,0.0788,71.049,audio_features,74fVtkYq0ATajZQG6etP9i,spotify:track:74fVtkYq0ATajZQG6etP9i,https://api.spotify.com/v1/tracks/74fVtkYq0ATajZQG6etP9i,https://api.spotify.com/v1/audio-analysis/74fVtkYq0ATajZQG6etP9i,526493.0,4.0,0.0
0.627,0.252,9.0,-16.664,0.0,0.954,0.546,1.17e-05,0.165,0.424,167.019,audio_features,7hNTOuY9DKaWrsX29ToZe6,spotify:track:7hNTOuY9DKaWrsX29ToZe6,https://api.spotify.com/v1/tracks/7hNTOuY9DKaWrsX29ToZe6,https://api.spotify.com/v1/audio-analysis/7hNTOuY9DKaWrsX29ToZe6,124494.0,1.0,0.0
0.707,0.201,8.0,-18.798,1.0,0.953,0.643,0.0,0.131,0.229,130.969,audio_features,7HevXRQggTojMCkB7mrobK,spotify:track:7HevXRQggTojMCkB7mrobK,https://api.spotify.com/v1/tracks/7HevXRQggTojMCkB7mrobK,https://api.spotify.com/v1/audio-analysis/7HevXRQggTojMCkB7mrobK,161716.0,3.0,0.0
0.66,0.284,11.0,-15.685,0.0,0.951,0.118,0.00315,0.195,0.197,150.718,audio_features,3TqPHvJSoGXV1pnZVKtvCm,spotify:track:3TqPHvJSoGXV1pnZVKtvCm,https://api.spotify.com/v1/tracks/3TqPHvJSoGXV1pnZVKtvCm,https://api.spotify.com/v1/audio-analysis/3TqPHvJSoGXV1pnZVKtvCm,337142.0,5.0,0.0
0.648,0.667,9.0,-13.815,1.0,0.927,0.696,0.0,0.828,0.456,112.473,audio_features,0Pak29YMfDwMdl5ThsNROU,spotify:track:0Pak29YMfDwMdl5ThsNROU,https://api.spotify.com/v1/tracks/0Pak29YMfDwMdl5ThsNROU,https://api.spotify.com/v1/audio-analysis/0Pak29YMfDwMdl5ThsNROU,91710.0,5.0,0.0
0.304,0.0374,9.0,-23.874,1.0,0.0464,0.992,0.0,0.104,0.153,71.394,audio_features,4FRsJqoCEt21wyNvWmBec0,spotify:track:4FRsJqoCEt21wyNvWmBec0,https://api.spotify.com/v1/tracks/4FRsJqoCEt21wyNvWmBec0,https://api.spotify.com/v1/audio-analysis/4FRsJqoCEt21wyNvWmBec0,38573.0,4.0,0.0
0.837,0.611,8.0,-7.699,1.0,0.0516,0.348,0.000177,0.218,0.857,101.566,audio_features,6z4qdyOKrd0kIhAj5SOLku,spotify:track:6z4qdyOKrd0kIhAj5SOLku,https://api.spotify.com/v1/tracks/6z4qdyOKrd0kIhAj5SOLku,https://api.spotify.com/v1/audio-analysis/6z4qdyOKrd0kIhAj5SOLku,172027.0,4.0,0.0
0.661,0.295,11.0,-12.171,0.0,0.84,0.752,0.0,0.255,0.86,94.135,audio_features,2iZ68DxZRKvQjeZS81KXdt,spotify:track:2iZ68DxZRKvQjeZS81KXdt,https://api.spotify.com/v1/tracks/2iZ68DxZRKvQjeZS81KXdt,https://api.spotify.com/v1/audio-analysis/2iZ68DxZRKvQjeZS81KXdt,41673.0,4.0,0.0
0.795,0.135,11.0,-19.1,0.0,0.916,0.307,0.0,0.159,0.597,100.739,audio_features,54qRNfmaPwkc3BGb10KrYB,spotify:track:54qRNfmaPwkc3BGb10KrYB,https://api.spotify.com/v1/tracks/54qRNfmaPwkc3BGb10KrYB,https://api.spotify.com/v1/audio-analysis/54qRNfmaPwkc3BGb10KrYB,31130.0,3.0,0.0
0.696,0.96,7.0,-7.595,1.0,0.0839,0.00938,0.943,0.146,0.345,128.006,audio_features,1sEWjaheQkTOdvduH4GTgk,spotify:track:1sEWjaheQkTOdvduH4GTgk,https://api.spotify.com/v1/tracks/1sEWjaheQkTOdvduH4GTgk,https://api.spotify.com/v1/audio-analysis/1sEWjaheQkTOdvduH4GTgk,465000.0,4.0,0.0
0.375,0.413,9.0,-22.448,1.0,0.0888,0.684,0.00265,0.948,0.182,81.313,audio_features,1bbrYnQMzzAl9tL9ept2AM,spotify:track:1bbrYnQMzzAl9tL9ept2AM,https://api.spotify.com/v1/tracks/1bbrYnQMzzAl9tL9ept2AM,https://api.spotify.com/v1/audio-analysis/1bbrYnQMzzAl9tL9ept2AM,294309.0,4.0,0.0
0.828,0.882,11.0,-6.912,1.0,0.0533,0.00124,0.0233,0.195,0.847,123.998,audio_features,3nrWUVPOuOfYRhRgCFRKpU,spotify:track:3nrWUVPOuOfYRhRgCFRKpU,https://api.spotify.com/v1/tracks/3nrWUVPOuOfYRhRgCFRKpU,https://api.spotify.com/v1/audio-analysis/3nrWUVPOuOfYRhRgCFRKpU,269792.0,4.0,0.0
0.423,0.0396,1.0,-24.098,0.0,0.0387,0.994,0.924,0.189,0.0466,96.792,audio_features,35pzFdUhW75QJAu8VtU4L3,spotify:track:35pzFdUhW75QJAu8VtU4L3,https://api.spotify.com/v1/tracks/35pzFdUhW75QJAu8VtU4L3,https://api.spotify.com/v1/audio-analysis/35pzFdUhW75QJAu8VtU4L3,324480.0,3.0,0.0
0.714,0.405,10.0,-18.334,0.0,0.931,0.261,0.0,0.321,0.724,123.317,audio_features,4fjMdX1DEZIQsE8NOr1o57,spotify:track:4fjMdX1DEZIQsE8NOr1o57,https://api.spotify.com/v1/tracks/4fjMdX1DEZIQsE8NOr1o57,https://api.spotify.com/v1/audio-analysis/4fjMdX1DEZIQsE8NOr1o57,93516.0,3.0,0.0
0.474,0.159,4.0,-15.542,0.0,0.0456,0.947,0.203,0.107,0.316,139.55,audio_features,1p1eu23teGqzt4JZ19ph8c,spotify:track:1p1eu23teGqzt4JZ19ph8c,https://api.spotify.com/v1/tracks/1p1eu23teGqzt4JZ19ph8c,https://api.spotify.com/v1/audio-analysis/1p1eu23teGqzt4JZ19ph8c,623613.0,4.0,0.0
0.204,0.204,8.0,-20.758,0.0,0.0348,0.988,0.937,0.0998,0.141,143.932,audio_features,4NSpgHOGof8PUciOgfKlMq,spotify:track:4NSpgHOGof8PUciOgfKlMq,https://api.spotify.com/v1/tracks/4NSpgHOGof8PUciOgfKlMq,https://api.spotify.com/v1/audio-analysis/4NSpgHOGof8PUciOgfKlMq,121600.0,4.0,0.0
0.753,0.136,11.0,-21.488,1.0,0.958,0.573,0.0,0.173,0.453,69.071,audio_features,5cxdgjwLjXXO0C9RL2iisW,spotify:track:5cxdgjwLjXXO0C9RL2iisW,https://api.spotify.com/v1/tracks/5cxdgjwLjXXO0C9RL2iisW,https://api.spotify.com/v1/audio-analysis/5cxdgjwLjXXO0C9RL2iisW,98300.0,3.0,0.0
0.722,0.159,8.0,-18.446,0.0,0.939,0.745,0.0,0.171,0.471,123.417,audio_features,0ToSqyVzQAUHeElTz7T7Oy,spotify:track:0ToSqyVzQAUHeElTz7T7Oy,https://api.spotify.com/v1/tracks/0ToSqyVzQAUHeElTz7T7Oy,https://api.spotify.com/v1/audio-analysis/0ToSqyVzQAUHeElTz7T7Oy,211951.0,5.0,0.0
0.323,0.753,1.0,-10.197,1.0,0.0372,0.00104,0.877,0.0818,0.192,189.181,audio_features,59PCSqBm5t91Z1ad5z0mOZ,spotify:track:59PCSqBm5t91Z1ad5z0mOZ,https://api.spotify.com/v1/tracks/59PCSqBm5t91Z1ad5z0mOZ,https://api.spotify.com/v1/audio-analysis/59PCSqBm5t91Z1ad5z0mOZ,373333.0,3.0,0.0
0.619,0.555,4.0,-7.727,0.0,0.0292,0.00175,0.873,0.107,0.244,90.006,audio_features,5XWr8K6pfG8iQszpXL225V,spotify:track:5XWr8K6pfG8iQszpXL225V,https://api.spotify.com/v1/tracks/5XWr8K6pfG8iQszpXL225V,https://api.spotify.com/v1/audio-analysis/5XWr8K6pfG8iQszpXL225V,473514.0,4.0,0.0
0.642,0.798,11.0,-6.693,0.0,0.033,0.000247,0.824,0.332,0.177,131.975,audio_features,1rt7jjTWzIRCHtzes5otoO,spotify:track:1rt7jjTWzIRCHtzes5otoO,https://api.spotify.com/v1/tracks/1rt7jjTWzIRCHtzes5otoO,https://api.spotify.com/v1/audio-analysis/1rt7jjTWzIRCHtzes5otoO,438047.0,4.0,0.0
0.574,0.428,9.0,-17.027,1.0,0.0523,0.392,0.039,0.137,0.723,123.259,audio_features,3KqqDxpF7OksPSLsWi8qYG,spotify:track:3KqqDxpF7OksPSLsWi8qYG,https://api.spotify.com/v1/tracks/3KqqDxpF7OksPSLsWi8qYG,https://api.spotify.com/v1/audio-analysis/3KqqDxpF7OksPSLsWi8qYG,737493.0,4.0,0.0
0.568,0.669,1.0,-11.302,1.0,0.804,0.719,0.0,0.202,0.479,124.135,audio_features,4Lw95vA33AriAxhzVxRTtF,spotify:track:4Lw95vA33AriAxhzVxRTtF,https://api.spotify.com/v1/tracks/4Lw95vA33AriAxhzVxRTtF,https://api.spotify.com/v1/audio-analysis/4Lw95vA33AriAxhzVxRTtF,323013.0,3.0,0.0
0.265,0.0736,0.0,-24.538,1.0,0.0409,0.556,0.805,0.357,0.358,133.988,audio_features,5dloPCyCeNujvAows7sFkZ,spotify:track:5dloPCyCeNujvAows7sFkZ,https://api.spotify.com/v1/tracks/5dloPCyCeNujvAows7sFkZ,https://api.spotify.com/v1/audio-analysis/5dloPCyCeNujvAows7sFkZ,202947.0,4.0,0.0
0.756,0.317,5.0,-16.713,0.0,0.942,0.57,0.0,0.24,0.489,117.097,audio_features,1lWbAY14ovZWcZDhZrjgks,spotify:track:1lWbAY14ovZWcZDhZrjgks,https://api.spotify.com/v1/tracks/1lWbAY14ovZWcZDhZrjgks,https://api.spotify.com/v1/audio-analysis/1lWbAY14ovZWcZDhZrjgks,159530.0,3.0,0.0
0.228,0.25,1.0,-28.55,1.0,0.0751,0.747,0.249,0.603,0.0509,65.166,audio_features,2SJgAz3QFzXjZBrVyZFZ3j,spotify:track:2SJgAz3QFzXjZBrVyZFZ3j,https://api.spotify.com/v1/tracks/2SJgAz3QFzXjZBrVyZFZ3j,https://api.spotify.com/v1/audio-analysis/2SJgAz3QFzXjZBrVyZFZ3j,118410.0,4.0,0.0
