danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,success
0.551,0.836,10.0,-3.838,0.0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,audio_features,6Uy6K3KdmUdAfelUp0SeXn,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,https://api.spotify.com/v1/tracks/6Uy6K3KdmUdAfelUp0SeXn,https://api.spotify.com/v1/audio-analysis/6Uy6K3KdmUdAfelUp0SeXn,220573.0,4.0,0.0
0.602,0.762,2.0,-6.149,0.0,0.0347,0.0498,0.008190000000000001,0.121,0.11199999999999999,92.02,audio_features,3kBD2xHIqKWXjLAGidDTSz,spotify:track:3kBD2xHIqKWXjLAGidDTSz,https://api.spotify.com/v1/tracks/3kBD2xHIqKWXjLAGidDTSz,https://api.spotify.com/v1/audio-analysis/3kBD2xHIqKWXjLAGidDTSz,159987.0,4.0,0.0
0.523,0.8370000000000001,7.0,-4.494,1.0,0.0335,0.301,0.0,0.172,0.523,82.006,audio_features,6MBUUSIWCzaXW4q58Ktrv9,spotify:track:6MBUUSIWCzaXW4q58Ktrv9,https://api.spotify.com/v1/tracks/6MBUUSIWCzaXW4q58Ktrv9,https://api.spotify.com/v1/audio-analysis/6MBUUSIWCzaXW4q58Ktrv9,193929.0,4.0,0.0
0.5489999999999999,0.653,0.0,-7.47,1.0,0.0503,0.457,0.0,0.0969,0.287,121.348,audio_features,6bLU8e0LGyztE9iD5DWBQ1,spotify:track:6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/tracks/6bLU8e0LGyztE9iD5DWBQ1,https://api.spotify.com/v1/audio-analysis/6bLU8e0LGyztE9iD5DWBQ1,187173.0,4.0,0.0
0.882,0.529,10.0,-7.801,0.0,0.321,0.384,8.44e-05,0.182,0.496,136.036,audio_features,2zomOrcP6peq11Zr13DRQT,spotify:track:2zomOrcP6peq11Zr13DRQT,https://api.spotify.com/v1/tracks/2zomOrcP6peq11Zr13DRQT,https://api.spotify.com/v1/audio-analysis/2zomOrcP6peq11Zr13DRQT,184412.0,4.0,0.0
0.725,0.79,0.0,-2.331,1.0,0.19699999999999998,0.0711,1.14e-06,0.0602,0.763,175.988,audio_features,4bTZeO72FwMa6wKOiqoynL,spotify:track:4bTZeO72FwMa6wKOiqoynL,https://api.spotify.com/v1/tracks/4bTZeO72FwMa6wKOiqoynL,https://api.spotify.com/v1/audio-analysis/4bTZeO72FwMa6wKOiqoynL,287773.0,4.0,0.0
0.213,0.0864,0.0,-25.285,1.0,0.0397,0.9129999999999999,0.8640000000000001,0.20199999999999999,0.111,68.319,audio_features,6Tz8qANEIf4aCGEEjcxgKg,spotify:track:6Tz8qANEIf4aCGEEjcxgKg,https://api.spotify.com/v1/tracks/6Tz8qANEIf4aCGEEjcxgKg,https://api.spotify.com/v1/audio-analysis/6Tz8qANEIf4aCGEEjcxgKg,69931.0,4.0,0.0
0.312,0.102,7.0,-22.496,1.0,0.0348,0.99,0.8009999999999999,0.12300000000000001,0.841,161.173,audio_features,4ySCkoXl5EhvKiVLIq8AJi,spotify:track:4ySCkoXl5EhvKiVLIq8AJi,https://api.spotify.com/v1/tracks/4ySCkoXl5EhvKiVLIq8AJi,https://api.spotify.com/v1/audio-analysis/4ySCkoXl5EhvKiVLIq8AJi,104947.0,4.0,0.0
0.7240000000000001,0.35700000000000004,8.0,-8.197000000000001,1.0,0.0715,0.43200000000000005,0.0,0.12,0.69,141.159,audio_features,7wnO6pBzcWWT8zT4vFx7hM,spotify:track:7wnO6pBzcWWT8zT4vFx7hM,https://api.spotify.com/v1/tracks/7wnO6pBzcWWT8zT4vFx7hM,https://api.spotify.com/v1/audio-analysis/7wnO6pBzcWWT8zT4vFx7hM,228545.0,4.0,0.0
0.855,0.423,5.0,-15.044,0.0,0.0585,0.7240000000000001,0.469,0.0896,0.5720000000000001,120.02,audio_features,7qEKqBCD2vE5vIBsrUitpD,spotify:track:7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/tracks/7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/audio-analysis/7qEKqBCD2vE5vIBsrUitpD,156371.0,4.0,0.0
0.17600000000000002,0.0327,7.0,-31.7,1.0,0.0555,0.99,0.905,0.109,0.0545,69.567,audio_features,54IZYicWqjVsicv07CaP3m,spotify:track:54IZYicWqjVsicv07CaP3m,https://api.spotify.com/v1/tracks/54IZYicWqjVsicv07CaP3m,https://api.spotify.com/v1/audio-analysis/54IZYicWqjVsicv07CaP3m,212000.0,5.0,0.0
0.684,0.6709999999999999,2.0,-6.4239999999999995,0.0,0.289,0.0119,0.0,0.0769,0.45,179.987,audio_features,2WsuSYJNXGKXVYkHPnq2yp,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/tracks/2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/audio-analysis/2WsuSYJNXGKXVYkHPnq2yp,171253.0,4.0,0.0
0.7340000000000001,0.693,2.0,-6.227,0.0,0.055999999999999994,0.0232,0.0,0.225,0.332,78.005,audio_features,2TC0UrhFXiJWH5HWO9bUVq,spotify:track:2TC0UrhFXiJWH5HWO9bUVq,https://api.spotify.com/v1/tracks/2TC0UrhFXiJWH5HWO9bUVq,https://api.spotify.com/v1/audio-analysis/2TC0UrhFXiJWH5HWO9bUVq,149145.0,4.0,0.0
0.0,0.00043099999999999996,0.0,-14.105,0.0,0.0,0.862,0.977,0.162,0.0,0.0,audio_features,3AFEx7f9qxc6U59s27Tp1V,spotify:track:3AFEx7f9qxc6U59s27Tp1V,https://api.spotify.com/v1/tracks/3AFEx7f9qxc6U59s27Tp1V,https://api.spotify.com/v1/audio-analysis/3AFEx7f9qxc6U59s27Tp1V,168000.0,0.0,0.0
0.389,0.665,0.0,-6.169,1.0,0.0644,0.17800000000000002,0.000732,0.11599999999999999,0.19899999999999998,117.055,audio_features,7lGKEWMXVWWTt3X71Bv44I,spotify:track:7lGKEWMXVWWTt3X71Bv44I,https://api.spotify.com/v1/tracks/7lGKEWMXVWWTt3X71Bv44I,https://api.spotify.com/v1/audio-analysis/7lGKEWMXVWWTt3X71Bv44I,193547.0,4.0,0.0
0.6629999999999999,0.6890000000000001,5.0,-5.585,1.0,0.0295,0.348,1.09e-05,0.157,0.59,149.96,audio_features,1C6ABWzxA5DBUpbTxNyTyB,spotify:track:1C6ABWzxA5DBUpbTxNyTyB,https://api.spotify.com/v1/tracks/1C6ABWzxA5DBUpbTxNyTyB,https://api.spotify.com/v1/audio-analysis/1C6ABWzxA5DBUpbTxNyTyB,204827.0,4.0,0.0
0.583,0.7120000000000001,7.0,-6.617999999999999,1.0,0.054000000000000006,0.0452,0.0,0.174,0.69,159.901,audio_features,2dYyMKEFQIRXzB6QYZWLIO,spotify:track:2dYyMKEFQIRXzB6QYZWLIO,https://api.spotify.com/v1/tracks/2dYyMKEFQIRXzB6QYZWLIO,https://api.spotify.com/v1/audio-analysis/2dYyMKEFQIRXzB6QYZWLIO,195987.0,4.0,0.0
0.569,0.86,9.0,-4.1160000000000005,1.0,0.043,0.135,0.0,0.153,0.289,90.93700000000001,audio_features,6XNANAB7sFvkfho6bMCp7o,spotify:track:6XNANAB7sFvkfho6bMCp7o,https://api.spotify.com/v1/tracks/6XNANAB7sFvkfho6bMCp7o,https://api.spotify.com/v1/audio-analysis/6XNANAB7sFvkfho6bMCp7o,270960.0,4.0,0.0
0.795,0.47100000000000003,2.0,-11.465,0.0,0.11599999999999999,0.205,0.0,0.106,0.55,120.12799999999999,audio_features,00qMBaXdcR66Up91ZYl2dP,spotify:track:00qMBaXdcR66Up91ZYl2dP,https://api.spotify.com/v1/tracks/00qMBaXdcR66Up91ZYl2dP,https://api.spotify.com/v1/audio-analysis/00qMBaXdcR66Up91ZYl2dP,160257.0,4.0,0.0
0.512,0.785,0.0,-4.21,1.0,0.12,0.0608,0.0,0.0673,0.598,79.183,audio_features,74HX1HcsR135apNYpHUUZj,spotify:track:74HX1HcsR135apNYpHUUZj,https://api.spotify.com/v1/tracks/74HX1HcsR135apNYpHUUZj,https://api.spotify.com/v1/audio-analysis/74HX1HcsR135apNYpHUUZj,523203.0,4.0,0.0
0.19399999999999998,0.0233,5.0,-26.323,1.0,0.0438,0.976,0.0834,0.13,0.122,81.779,audio_features,1VYqBMp7CeZkvapF8cPZHB,spotify:track:1VYqBMp7CeZkvapF8cPZHB,https://api.spotify.com/v1/tracks/1VYqBMp7CeZkvapF8cPZHB,https://api.spotify.com/v1/audio-analysis/1VYqBMp7CeZkvapF8cPZHB,428240.0,3.0,0.0
0.134,0.0091,10.0,-31.474,1.0,0.036000000000000004,0.988,0.7609999999999999,0.0853,0.0514,144.96200000000002,audio_features,1f70KhOoNLm2ieRLbxy4O6,spotify:track:1f70KhOoNLm2ieRLbxy4O6,https://api.spotify.com/v1/tracks/1f70KhOoNLm2ieRLbxy4O6,https://api.spotify.com/v1/audio-analysis/1f70KhOoNLm2ieRLbxy4O6,727093.0,3.0,0.0
0.593,0.653,5.0,-3.772,1.0,0.0731,0.41100000000000003,0.0,0.105,0.17600000000000002,150.036,audio_features,6cIYFBwTv4JGpX7wOk5VIu,spotify:track:6cIYFBwTv4JGpX7wOk5VIu,https://api.spotify.com/v1/tracks/6cIYFBwTv4JGpX7wOk5VIu,https://api.spotify.com/v1/audio-analysis/6cIYFBwTv4JGpX7wOk5VIu,174840.0,4.0,0.0
0.722,0.614,5.0,-5.481,0.0,0.45399999999999996,0.33899999999999997,0.0,0.201,0.956,140.115,audio_features,6Nbimf0FEBWZ4tjzArerhT,spotify:track:6Nbimf0FEBWZ4tjzArerhT,https://api.spotify.com/v1/tracks/6Nbimf0FEBWZ4tjzArerhT,https://api.spotify.com/v1/audio-analysis/6Nbimf0FEBWZ4tjzArerhT,225440.0,4.0,0.0
0.18899999999999997,0.466,1.0,-38.631,1.0,0.0461,3.19e-05,0.924,0.987,0.0281,50.79,audio_features,1RoKIRLAN8urpT69gPsvSp,spotify:track:1RoKIRLAN8urpT69gPsvSp,https://api.spotify.com/v1/tracks/1RoKIRLAN8urpT69gPsvSp,https://api.spotify.com/v1/audio-analysis/1RoKIRLAN8urpT69gPsvSp,62000.0,4.0,0.0
0.39399999999999996,0.386,7.0,-14.354000000000001,1.0,0.0422,0.919,0.917,0.064,0.42100000000000004,78.89399999999999,audio_features,1kiN1TwQ2CE82WkmE35Cu3,spotify:track:1kiN1TwQ2CE82WkmE35Cu3,https://api.spotify.com/v1/tracks/1kiN1TwQ2CE82WkmE35Cu3,https://api.spotify.com/v1/audio-analysis/1kiN1TwQ2CE82WkmE35Cu3,190000.0,4.0,0.0
0.696,0.565,5.0,-7.2410000000000005,0.0,0.0598,0.652,2.12e-06,0.121,0.6,156.109,audio_features,44I5NYJ7CGEcaLOuG2zJsU,spotify:track:44I5NYJ7CGEcaLOuG2zJsU,https://api.spotify.com/v1/tracks/44I5NYJ7CGEcaLOuG2zJsU,https://api.spotify.com/v1/audio-analysis/44I5NYJ7CGEcaLOuG2zJsU,187728.0,4.0,0.0
0.536,0.609,1.0,-4.8,1.0,0.435,0.0738,0.0,0.405,0.408,76.49,audio_features,0ITlVhqjuBABYt9TQaIb9g,spotify:track:0ITlVhqjuBABYt9TQaIb9g,https://api.spotify.com/v1/tracks/0ITlVhqjuBABYt9TQaIb9g,https://api.spotify.com/v1/audio-analysis/0ITlVhqjuBABYt9TQaIb9g,177867.0,3.0,0.0
0.603,0.602,6.0,-7.082999999999999,1.0,0.23,0.049,0.0,0.27899999999999997,0.595,119.70299999999999,audio_features,0B3FovCVaGKS5w1FTidEUP,spotify:track:0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/tracks/0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/audio-analysis/0B3FovCVaGKS5w1FTidEUP,248472.0,5.0,0.0
0.489,0.23800000000000002,10.0,-16.337,1.0,0.051,0.9670000000000001,0.851,0.0991,0.602,79.023,audio_features,09CCuvNKJfiRsJdh0Ip923,spotify:track:09CCuvNKJfiRsJdh0Ip923,https://api.spotify.com/v1/tracks/09CCuvNKJfiRsJdh0Ip923,https://api.spotify.com/v1/audio-analysis/09CCuvNKJfiRsJdh0Ip923,401627.0,4.0,0.0
0.8759999999999999,0.519,2.0,-7.317,1.0,0.11,0.0995,0.000101,0.10400000000000001,0.156,75.483,audio_features,4vZOoSFplBM0WqRrxnehgG,spotify:track:4vZOoSFplBM0WqRrxnehgG,https://api.spotify.com/v1/tracks/4vZOoSFplBM0WqRrxnehgG,https://api.spotify.com/v1/audio-analysis/4vZOoSFplBM0WqRrxnehgG,114437.0,4.0,0.0
0.8759999999999999,0.5579999999999999,8.0,-5.972,1.0,0.166,0.162,0.0,0.10300000000000001,0.79,78.492,audio_features,17vupJrjeDfny9XLt2micF,spotify:track:17vupJrjeDfny9XLt2micF,https://api.spotify.com/v1/tracks/17vupJrjeDfny9XLt2micF,https://api.spotify.com/v1/audio-analysis/17vupJrjeDfny9XLt2micF,309969.0,4.0,0.0
0.504,0.4,9.0,-13.030999999999999,1.0,0.0279,0.361,0.00015800000000000002,0.21100000000000002,0.475,89.42200000000001,audio_features,0OAnoLrIVxpdne3mkVLrwr,spotify:track:0OAnoLrIVxpdne3mkVLrwr,https://api.spotify.com/v1/tracks/0OAnoLrIVxpdne3mkVLrwr,https://api.spotify.com/v1/audio-analysis/0OAnoLrIVxpdne3mkVLrwr,195560.0,4.0,0.0
0.789,0.72,8.0,-5.652,0.0,0.218,0.223,0.0,0.129,0.664,122.031,audio_features,3H7ihDc1dqLriiWXwsc2po,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794.0,4.0,0.0
0.529,0.9670000000000001,1.0,-3.647,0.0,0.0508,0.114,0.0,0.61,0.596,140.127,audio_features,0UFDKFqW2oGspYeYqo9wjA,spotify:track:0UFDKFqW2oGspYeYqo9wjA,https://api.spotify.com/v1/tracks/0UFDKFqW2oGspYeYqo9wjA,https://api.spotify.com/v1/audio-analysis/0UFDKFqW2oGspYeYqo9wjA,166373.0,4.0,0.0
0.8170000000000001,0.355,9.0,-7.625,1.0,0.0459,0.307,1.29e-05,0.0981,0.551,76.983,audio_features,2riezZC8Rzk86sqZPZ8qXv,spotify:track:2riezZC8Rzk86sqZPZ8qXv,https://api.spotify.com/v1/tracks/2riezZC8Rzk86sqZPZ8qXv,https://api.spotify.com/v1/audio-analysis/2riezZC8Rzk86sqZPZ8qXv,188907.0,4.0,0.0
0.763,0.726,1.0,-6.405,1.0,0.282,0.259,0.0,0.0976,0.349,139.059,audio_features,7floNISpH8VF4z4459Qo18,spotify:track:7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/tracks/7floNISpH8VF4z4459Qo18,https://api.spotify.com/v1/audio-analysis/7floNISpH8VF4z4459Qo18,126346.0,4.0,0.0
0.893,0.745,11.0,-3.105,0.0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,audio_features,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,223413.0,4.0,0.0
0.536,0.496,7.0,-6.027,1.0,0.028999999999999998,0.314,0.0,0.11,0.49700000000000005,175.007,audio_features,3hhSnbFhuGnXieFa1ql61R,spotify:track:3hhSnbFhuGnXieFa1ql61R,https://api.spotify.com/v1/tracks/3hhSnbFhuGnXieFa1ql61R,https://api.spotify.com/v1/audio-analysis/3hhSnbFhuGnXieFa1ql61R,214173.0,3.0,0.0
0.264,0.991,1.0,-19.299,1.0,0.049,0.18100000000000002,0.945,0.695,0.0225,165.035,audio_features,6jcAySyEXtv1y5YWM6F2Mr,spotify:track:6jcAySyEXtv1y5YWM6F2Mr,https://api.spotify.com/v1/tracks/6jcAySyEXtv1y5YWM6F2Mr,https://api.spotify.com/v1/audio-analysis/6jcAySyEXtv1y5YWM6F2Mr,170005.0,1.0,0.0
0.9209999999999999,0.73,10.0,-3.8989999999999996,0.0,0.28300000000000003,0.00466,0.0,0.1,0.44,120.075,audio_features,57ciWTOKgrXVBxktMJyUB1,spotify:track:57ciWTOKgrXVBxktMJyUB1,https://api.spotify.com/v1/tracks/57ciWTOKgrXVBxktMJyUB1,https://api.spotify.com/v1/audio-analysis/57ciWTOKgrXVBxktMJyUB1,226038.0,4.0,0.0
0.6579999999999999,0.878,1.0,-3.875,1.0,0.12300000000000001,0.00792,0.0,0.9440000000000001,0.6829999999999999,122.015,audio_features,7sKbyYeJnITO1Eh9xd0lKd,spotify:track:7sKbyYeJnITO1Eh9xd0lKd,https://api.spotify.com/v1/tracks/7sKbyYeJnITO1Eh9xd0lKd,https://api.spotify.com/v1/audio-analysis/7sKbyYeJnITO1Eh9xd0lKd,186653.0,4.0,0.0
0.63,0.797,0.0,-5.266,0.0,0.28800000000000003,0.7909999999999999,2.22e-06,0.142,0.545,159.88299999999998,audio_features,2JRrExulyTlO4eOFNoZPnp,spotify:track:2JRrExulyTlO4eOFNoZPnp,https://api.spotify.com/v1/tracks/2JRrExulyTlO4eOFNoZPnp,https://api.spotify.com/v1/audio-analysis/2JRrExulyTlO4eOFNoZPnp,225046.0,4.0,0.0
0.8370000000000001,0.738,1.0,-5.297000000000001,0.0,0.11699999999999999,0.0381,6.97e-06,0.0589,0.715,110.993,audio_features,1RRlUJMxjp2FmkTExBT2T7,spotify:track:1RRlUJMxjp2FmkTExBT2T7,https://api.spotify.com/v1/tracks/1RRlUJMxjp2FmkTExBT2T7,https://api.spotify.com/v1/audio-analysis/1RRlUJMxjp2FmkTExBT2T7,244049.0,4.0,0.0
0.382,0.33799999999999997,6.0,-13.341,1.0,0.0407,0.8220000000000001,0.7559999999999999,0.0776,0.062,85.56299999999999,audio_features,5dk5cnYb1Wr8BQXIBdHWYF,spotify:track:5dk5cnYb1Wr8BQXIBdHWYF,https://api.spotify.com/v1/tracks/5dk5cnYb1Wr8BQXIBdHWYF,https://api.spotify.com/v1/audio-analysis/5dk5cnYb1Wr8BQXIBdHWYF,185805.0,4.0,0.0
0.486,0.63,11.0,-5.809,0.0,0.284,0.135,0.0,0.126,0.13699999999999998,88.03200000000001,audio_features,1HHW0zFTNsRpeZjs2vduO0,spotify:track:1HHW0zFTNsRpeZjs2vduO0,https://api.spotify.com/v1/tracks/1HHW0zFTNsRpeZjs2vduO0,https://api.spotify.com/v1/audio-analysis/1HHW0zFTNsRpeZjs2vduO0,207033.0,5.0,0.0
0.863,0.7170000000000001,4.0,-3.1430000000000002,0.0,0.17,0.278,0.0826,0.0991,0.35700000000000004,152.05,audio_features,6XyxCBp6x3jvtxXvMN5sAA,spotify:track:6XyxCBp6x3jvtxXvMN5sAA,https://api.spotify.com/v1/tracks/6XyxCBp6x3jvtxXvMN5sAA,https://api.spotify.com/v1/audio-analysis/6XyxCBp6x3jvtxXvMN5sAA,157259.0,4.0,0.0
0.5770000000000001,0.727,4.0,-5.848,1.0,0.0319,0.0547,0.0,0.0891,0.24,112.041,audio_features,6vlxmQGwmlyp07YjkugV6K,spotify:track:6vlxmQGwmlyp07YjkugV6K,https://api.spotify.com/v1/tracks/6vlxmQGwmlyp07YjkugV6K,https://api.spotify.com/v1/audio-analysis/6vlxmQGwmlyp07YjkugV6K,244467.0,4.0,0.0
0.426,0.096,7.0,-21.799,1.0,0.0318,0.995,0.887,0.105,0.184,64.758,audio_features,1t7sKecH37PMHLHeD3jnQV,spotify:track:1t7sKecH37PMHLHeD3jnQV,https://api.spotify.com/v1/tracks/1t7sKecH37PMHLHeD3jnQV,https://api.spotify.com/v1/audio-analysis/1t7sKecH37PMHLHeD3jnQV,100293.0,4.0,0.0
0.466,0.823,2.0,-6.635,1.0,0.311,0.00237,0.000321,0.332,0.782,175.797,audio_features,755inykyaG4w22GWAsA3MX,spotify:track:755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/tracks/755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/audio-analysis/755inykyaG4w22GWAsA3MX,68523.0,4.0,0.0
0.535,0.746,4.0,-5.644,0.0,0.275,0.304,0.0,0.359,0.648,109.994,audio_features,7po7c8LzxTZ0ybU41qT5gD,spotify:track:7po7c8LzxTZ0ybU41qT5gD,https://api.spotify.com/v1/tracks/7po7c8LzxTZ0ybU41qT5gD,https://api.spotify.com/v1/audio-analysis/7po7c8LzxTZ0ybU41qT5gD,215973.0,4.0,0.0
0.6829999999999999,0.97,2.0,-3.589,1.0,0.0489,0.126,0.0,0.105,0.769,143.931,audio_features,11AxBjZeWbLaz2NDOyqTmM,spotify:track:11AxBjZeWbLaz2NDOyqTmM,https://api.spotify.com/v1/tracks/11AxBjZeWbLaz2NDOyqTmM,https://api.spotify.com/v1/audio-analysis/11AxBjZeWbLaz2NDOyqTmM,231440.0,4.0,0.0
0.856,0.527,2.0,-5.225,1.0,0.0997,0.392,0.0,0.11,0.386,98.052,audio_features,0Dc7J9VPV4eOInoxUiZrsL,spotify:track:0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/tracks/0Dc7J9VPV4eOInoxUiZrsL,https://api.spotify.com/v1/audio-analysis/0Dc7J9VPV4eOInoxUiZrsL,266840.0,4.0,0.0
0.648,0.6409999999999999,9.0,-10.908,0.0,0.0332,0.0418,0.737,0.10300000000000001,0.5379999999999999,93.111,audio_features,3RsWr97TnDsUA4AMd2aiXB,spotify:track:3RsWr97TnDsUA4AMd2aiXB,https://api.spotify.com/v1/tracks/3RsWr97TnDsUA4AMd2aiXB,https://api.spotify.com/v1/audio-analysis/3RsWr97TnDsUA4AMd2aiXB,365793.0,4.0,0.0
0.8290000000000001,0.555,5.0,-8.873,1.0,0.0916,0.24100000000000002,0.0,0.33799999999999997,0.419,105.006,audio_features,6olPZwOAD1SqFsWHvAR8q2,spotify:track:6olPZwOAD1SqFsWHvAR8q2,https://api.spotify.com/v1/tracks/6olPZwOAD1SqFsWHvAR8q2,https://api.spotify.com/v1/audio-analysis/6olPZwOAD1SqFsWHvAR8q2,220364.0,4.0,0.0
0.8370000000000001,0.57,2.0,-5.221,1.0,0.0767,0.37200000000000005,0.0,0.0862,0.425,74.514,audio_features,6Dqja51kHdm93TJGkX7T16,spotify:track:6Dqja51kHdm93TJGkX7T16,https://api.spotify.com/v1/tracks/6Dqja51kHdm93TJGkX7T16,https://api.spotify.com/v1/audio-analysis/6Dqja51kHdm93TJGkX7T16,258552.0,4.0,0.0
0.621,0.14300000000000002,9.0,-18.246,1.0,0.0404,0.909,0.0008900000000000001,0.275,0.44799999999999995,105.28299999999999,audio_features,3nbZ9wJO2k4lfNVwfhYVOR,spotify:track:3nbZ9wJO2k4lfNVwfhYVOR,https://api.spotify.com/v1/tracks/3nbZ9wJO2k4lfNVwfhYVOR,https://api.spotify.com/v1/audio-analysis/3nbZ9wJO2k4lfNVwfhYVOR,97960.0,4.0,0.0
0.7809999999999999,0.721,5.0,-9.133,0.0,0.0514,0.0945,0.391,0.10400000000000001,0.8490000000000001,123.01100000000001,audio_features,7y6c07pgjZvtHI9kuMVqk1,spotify:track:7y6c07pgjZvtHI9kuMVqk1,https://api.spotify.com/v1/tracks/7y6c07pgjZvtHI9kuMVqk1,https://api.spotify.com/v1/audio-analysis/7y6c07pgjZvtHI9kuMVqk1,250337.0,4.0,0.0
0.53,0.727,1.0,-9.957,0.0,0.049,0.153,0.0464,0.0818,0.039,123.969,audio_features,2iX21E2HXMrIdHJuO6j7GI,spotify:track:2iX21E2HXMrIdHJuO6j7GI,https://api.spotify.com/v1/tracks/2iX21E2HXMrIdHJuO6j7GI,https://api.spotify.com/v1/audio-analysis/2iX21E2HXMrIdHJuO6j7GI,307870.0,4.0,0.0
0.6729999999999999,0.902,10.0,-4.886,1.0,0.0553,0.0164,0.0145,0.26899999999999996,0.7040000000000001,97.007,audio_features,6iBWazas8QsDtBnjlXkrXk,spotify:track:6iBWazas8QsDtBnjlXkrXk,https://api.spotify.com/v1/tracks/6iBWazas8QsDtBnjlXkrXk,https://api.spotify.com/v1/audio-analysis/6iBWazas8QsDtBnjlXkrXk,225133.0,4.0,0.0
0.46,0.809,6.0,-5.415,1.0,0.326,0.0422,5.04e-05,0.138,0.609,157.184,audio_features,3WVhkjB7Y4xFruqoCAajBb,spotify:track:3WVhkjB7Y4xFruqoCAajBb,https://api.spotify.com/v1/tracks/3WVhkjB7Y4xFruqoCAajBb,https://api.spotify.com/v1/audio-analysis/3WVhkjB7Y4xFruqoCAajBb,179227.0,4.0,0.0
0.654,0.726,10.0,-3.803,0.0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.98700000000001,audio_features,2kWowW0k4oFymhkr7LmvzO,spotify:track:2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/tracks/2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/audio-analysis/2kWowW0k4oFymhkr7LmvzO,211960.0,4.0,0.0
0.49,0.889,6.0,-2.94,1.0,0.0363,0.109,0.0,0.168,0.672,144.089,audio_features,3xca35T5BVLg4ePuVzc7wW,spotify:track:3xca35T5BVLg4ePuVzc7wW,https://api.spotify.com/v1/tracks/3xca35T5BVLg4ePuVzc7wW,https://api.spotify.com/v1/audio-analysis/3xca35T5BVLg4ePuVzc7wW,172080.0,4.0,0.0
0.5770000000000001,0.625,2.0,-8.346,0.0,0.0423,0.00648,0.0,0.364,0.184,120.133,audio_features,4MOXruB3ARc4PePI6IkGO7,spotify:track:4MOXruB3ARc4PePI6IkGO7,https://api.spotify.com/v1/tracks/4MOXruB3ARc4PePI6IkGO7,https://api.spotify.com/v1/audio-analysis/4MOXruB3ARc4PePI6IkGO7,251893.0,4.0,0.0
0.6729999999999999,0.687,6.0,-5.295,0.0,0.0623,0.26899999999999996,0.0,0.18100000000000002,0.524,96.964,audio_features,2qfEcCkEo5NscA9GL7ER72,spotify:track:2qfEcCkEo5NscA9GL7ER72,https://api.spotify.com/v1/tracks/2qfEcCkEo5NscA9GL7ER72,https://api.spotify.com/v1/audio-analysis/2qfEcCkEo5NscA9GL7ER72,211040.0,4.0,0.0
0.23199999999999998,0.5820000000000001,2.0,-9.335,0.0,0.0377,0.00728,4.270000000000001e-05,0.111,0.0763,184.873,audio_features,7yOHHVY8AhsNt297yEcHVE,spotify:track:7yOHHVY8AhsNt297yEcHVE,https://api.spotify.com/v1/tracks/7yOHHVY8AhsNt297yEcHVE,https://api.spotify.com/v1/audio-analysis/7yOHHVY8AhsNt297yEcHVE,400933.0,3.0,0.0
0.551,0.893,7.0,-2.628,1.0,0.0543,0.0016600000000000002,0.0,0.348,0.794,125.083,audio_features,0aBKFfdyOD1Ttvgv0cfjjJ,spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/tracks/0aBKFfdyOD1Ttvgv0cfjjJ,https://api.spotify.com/v1/audio-analysis/0aBKFfdyOD1Ttvgv0cfjjJ,219987.0,4.0,0.0
0.20199999999999999,0.12300000000000001,2.0,-18.253,0.0,0.040999999999999995,0.917,0.86,0.102,0.209,115.874,audio_features,1yU3iOvE1kRjYAybPU9mYK,spotify:track:1yU3iOvE1kRjYAybPU9mYK,https://api.spotify.com/v1/tracks/1yU3iOvE1kRjYAybPU9mYK,https://api.spotify.com/v1/audio-analysis/1yU3iOvE1kRjYAybPU9mYK,176000.0,4.0,0.0
